id,name,status,species1,Rick Sanchez,Alive,Human
id,name,status,species2,Morty Smith,Alive,Human
id,name,status,species3,Summer Smith,Alive,Human
id,name,status,species4,Beth Smith,Alive,Human
id,name,status,species5,Jerry Smith,Alive,Human
id,name,status,species6,Abadango Cluster Princess,Alive,Alien
id,name,status,species7,Abradolf Lincler,unknown,Human
id,name,status,species8,Adjudicator Rick,Dead,Human
id,name,status,species9,Agency Director,Dead,Human
id,name,status,species10,Alan Rails,Dead,Human
id,name,status,species11,Albert Einstein,Dead,Human
id,name,status,species12,Alexander,Dead,Human
id,name,status,species13,Alien Googah,unknown,Alien
id,name,status,species14,Alien Morty,unknown,Alien
id,name,status,species15,Alien Rick,unknown,Alien
id,name,status,species16,Amish Cyborg,Dead,Alien
id,name,status,species17,Annie,Alive,Human
id,name,status,species18,Antenna Morty,Alive,Human
id,name,status,species19,Antenna Rick,unknown,Human
id,name,status,species20,Ants in my Eyes Johnson,unknown,Human
